datetime,row,e_invoice_number,sales_date,quantity_sold_mt,registration_type,entity_name,seller_gst,buyer_gst,epr_invoice_number,status,message
2026-05-27T08:35:31.664Z,719,25021743,2025-10-28,10,Unregistered,SWASTIK POLYVINYLS PVT LTD,03AAICM5508J1ZI,06AAECS4130L1ZE,202605278961563,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:35:40.716Z,721,25021782,2025-10-29,15,Unregistered,U K PAINTS (INDIA) PRIVATE LIMITED,03AAICM5508J1ZI,09AAACU0057C1ZR,202605278961566,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:36:18.528Z,723,25021794,2025-10-29,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:36:26.472Z,728,25021921,2025-10-31,10,Unregistered,RECOMMERCEX PRIVATE LIMITED,03AAICM5508J1ZI,09AANCR3594C1Z1,202605278961575,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:37:04.450Z,731,25021926,2025-10-31,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:37:40.562Z,733,25022065,2025-11-06,15,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:38:16.698Z,735,25022100,2025-11-07,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:38:53.110Z,736,25022101,2025-11-07,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:39:30.135Z,740,25022136,2025-11-08,10,Unregistered,PEECO POLYTECH PRIVATE LIMITED,03AAICM5508J1ZI,06AAECP9388H2ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:40:06.760Z,741,25022137,2025-11-08,13.775,Unregistered,PEECO POLYTECH PRIVATE LIMITED,03AAICM5508J1ZI,06AAECP9388H2ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:40:43.085Z,742,25022140,2025-11-08,15,Unregistered,ANAND TWINES MANUFACTURING PRIVATE LIMITED,03AAICM5508J1ZI,09AAMCA0123H1ZY,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:41:19.396Z,745,25022162,2025-11-09,15,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:41:55.935Z,749,25022198,2025-11-10,12,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:42:32.506Z,750,25022212,2025-11-10,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:43:09.703Z,756,25022282,2025-11-13,10,Unregistered,PEECO POLYTECH PRIVATE LIMITED,03AAICM5508J1ZI,06AAECP9388H2ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:43:46.423Z,757,25022283,2025-11-13,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:43:53.669Z,760,25022314,2025-11-14,10,Unregistered,RECOMMERCEX PRIVATE LIMITED,03AAICM5508J1ZI,09AANCR3594C1Z1,202605278961640,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:44:31.721Z,762,25022391,2025-11-16,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:45:07.869Z,766,25022431,2025-11-17,10,Unregistered,PEECO POLYTECH PRIVATE LIMITED,03AAICM5508J1ZI,06AAECP9388H2ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:45:44.012Z,767,25022465,2025-11-18,15,Unregistered,SHAKTI POLYMERS,03AAICM5508J1ZI,07AAGPJ3138C1Z5,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:45:51.188Z,769,25022467,2025-11-18,15,Unregistered,RECOMMERCEX PRIVATE LIMITED,03AAICM5508J1ZI,09AANCR3594C1Z1,202605278961656,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:46:30.384Z,771,25022476,2025-11-18,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:47:06.898Z,773,25022508,2025-11-19,10,Unregistered,DALMIA TEA MARKETING P LTD,03AAICM5508J1ZI,09AABCD4494R1ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:47:43.954Z,774,25022509,2025-11-19,15,Unregistered,ANAND TWINES MANUFACTURING PRIVATE LIMITED,03AAICM5508J1ZI,09AAMCA0123H1ZY,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:47:48.192Z,776,25022524,2025-11-19,9,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,cat2 checkbox not checked
2026-05-27T08:47:54.251Z,779,25022607,2025-11-21,15.1,Unregistered,RECOMMERCEX PRIVATE LIMITED,03AAICM5508J1ZI,09AANCR3594C1Z1,202605278961667,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:48:32.183Z,780,25022636,2025-11-22,9,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:49:08.622Z,783,25022747,2025-11-25,9,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:49:15.728Z,784,25022748,2025-11-25,15,Unregistered,RECOMMERCEX PRIVATE LIMITED,03AAICM5508J1ZI,09AANCR3594C1Z1,202605278961678,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:49:53.748Z,787,25022783,2025-11-26,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:50:30.409Z,790,25022790,2025-11-26,0.025,Unregistered,REKART INNOVATIONS PVT. LTD.,03AAICM5508J1ZI,06AAHCR3634H1ZE,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:51:07.512Z,792,25022801,2025-11-26,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:51:18.341Z,794,25070623,2025-11-09,5,Unregistered,POLOPLAST INDUSTRIES,03AAICM5508J1ZI,03DZCPA7285P1Z1,202605278961695,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:51:56.153Z,799,25070649,2025-11-20,10,Unregistered,ESPERANZA GLOBAL ECO SOLUTIONS PRIVATE LIMITED,03AAICM5508J1ZI,03AAFCE1905N1ZS,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:52:32.622Z,800,25070650,2025-11-20,15,Unregistered,ESPERANZA GLOBAL ECO SOLUTIONS PRIVATE LIMITED,03AAICM5508J1ZI,03AAFCE1905N1ZS,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:53:09.117Z,807,25022844,2025-11-27,12.825,Unregistered,SHAKTI POLYMERS,03AAICM5508J1ZI,07AAGPJ3138C1Z5,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:53:48.996Z,808,25022878,2025-11-28,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:53:58.249Z,811,25022963,2025-11-30,15,Unregistered,RECOMMERCEX PRIVATE LIMITED,03AAICM5508J1ZI,09AANCR3594C1Z1,202605278961716,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:54:36.246Z,814,25022969,2025-11-30,15,Unregistered,ANAND TWINES MANUFACTURING PRIVATE LIMITED,03AAICM5508J1ZI,09AAMCA0123H1ZY,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:55:12.819Z,815,25022970,2025-11-30,10,Unregistered,PEECO POLYTECH PRIVATE LIMITED,03AAICM5508J1ZI,06AAECP9388H2ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:55:48.924Z,818,25023100,2025-12-04,9,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:55:57.038Z,820,25070688,2025-12-05,10,Unregistered,J.V.TECHNOLOGIES & CO.,03AAICM5508J1ZI,03FSXPS9380B1Z3,202605278961730,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:56:35.640Z,823,25023173,2025-12-06,10,Unregistered,PEECO POLYTECH PRIVATE LIMITED,03AAICM5508J1ZI,06AAECP9388H2ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:57:12.171Z,826,25023222,2025-12-08,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:57:49.907Z,829,25023286,2025-12-10,10.325,Unregistered,DALMIA TEA MARKETING P LTD,03AAICM5508J1ZI,09AABCD4494R1ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:58:00.128Z,830,25023296,2025-12-10,10,Unregistered,SWASTIK POLYVINYLS PVT LTD,03AAICM5508J1ZI,06AAECS4130L1ZE,202605278961741,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:58:09.590Z,831,25070703,2025-12-10,15,Unregistered,J.V.TECHNOLOGIES & CO.,03AAICM5508J1ZI,03FSXPS9380B1Z3,202605278961743,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:58:47.608Z,832,25023331,2025-12-11,10,Unregistered,PEECO POLYTECH PRIVATE LIMITED,03AAICM5508J1ZI,06AAECP9388H2ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T08:59:24.164Z,833,25023340,2025-12-11,10,Unregistered,SHAKTI POLYMERS,03AAICM5508J1ZI,07AAGPJ3138C1Z5,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:00:01.274Z,834,25023341,2025-12-11,5.675,Unregistered,SHAKTI POLYMERS,03AAICM5508J1ZI,07AAGPJ3138C1Z5,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:00:37.858Z,836,25023365,2025-12-12,9,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:00:46.791Z,838,25023368,2025-12-12,15,Unregistered,SHREE BALAJI INDUSTRIES,03AAICM5508J1ZI,07DCBPB3986C1ZV,202605278961766,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:00:56.950Z,841,25023437,2025-12-15,7,Unregistered,POLOPLAST INDUSTRIES,03AAICM5508J1ZI,03DZCPA7285P1Z1,202605278961768,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:01:06.238Z,844,25023473,2025-12-16,15,Unregistered,RECOMMERCEX PRIVATE LIMITED,03AAICM5508J1ZI,09AANCR3594C1Z1,202605278961771,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:01:44.201Z,846,25023484,2025-12-16,9,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:01:52.161Z,850,25023517,2025-12-17,15,Unregistered,RECOMMERCEX PRIVATE LIMITED,03AAICM5508J1ZI,09AANCR3594C1Z1,202605278961782,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:02:01.319Z,851,25023518,2025-12-17,10,Unregistered,RECOMMERCEX PRIVATE LIMITED,03AAICM5508J1ZI,09AANCR3594C1Z1,202605278961783,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:02:11.880Z,852,25023563,2025-12-18,15,Unregistered,RECOMMERCEX PRIVATE LIMITED,03AAICM5508J1ZI,09AANCR3594C1Z1,202605278961784,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:02:51.256Z,854,25023565,2025-12-18,15,Unregistered,ANAND TWINES MANUFACTURING PRIVATE LIMITED,03AAICM5508J1ZI,09AAMCA0123H1ZY,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:03:27.958Z,855,25023566,2025-12-18,8.1,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:04:04.113Z,856,25023570,2025-12-18,0.9,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:04:09.917Z,857,25070736,2025-12-18,0,Unregistered,KHURANA HI TECH PLASTICS,03AAICM5508J1ZI,03AALFK7750J1Z3,,Failed,Submit disabled: some required fields still missing.
2026-05-27T09:04:46.624Z,862,25023636,2025-12-21,9,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:04:54.503Z,865,25023693,2025-12-23,15,Unregistered,RECOMMERCEX PRIVATE LIMITED,03AAICM5508J1ZI,09AANCR3594C1Z1,202605278961806,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:05:32.658Z,866,25023694,2025-12-23,16.625,Unregistered,SHAKTI POLYMERS,03AAICM5508J1ZI,07AAGPJ3138C1Z5,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:06:09.307Z,868,25023730,2025-12-24,15,Unregistered,PEECO POLYTECH PRIVATE LIMITED,03AAICM5508J1ZI,06AAECP9388H2ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:06:45.446Z,870,25023759,2025-12-25,10,Unregistered,PEECO POLYTECH PRIVATE LIMITED,03AAICM5508J1ZI,06AAECP9388H2ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:07:21.916Z,871,25023760,2025-12-25,9,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:07:30.589Z,873,25023800,2025-12-26,15,Unregistered,RECOMMERCEX PRIVATE LIMITED,03AAICM5508J1ZI,09AANCR3594C1Z1,202605278961832,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:08:09.401Z,876,25023904,2025-12-28,10.95,Unregistered,DALMIA TEA MARKETING P LTD,03AAICM5508J1ZI,09AABCD4494R1ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:08:45.798Z,878,25023979,2025-12-30,15,Unregistered,PEECO POLYTECH PRIVATE LIMITED,03AAICM5508J1ZI,06AAECP9388H2ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:09:22.482Z,879,25023980,2025-12-30,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:10:00.070Z,880,25024044,2025-12-31,15.6,Unregistered,DALMIA TEA MARKETING P LTD,03AAICM5508J1ZI,09AABCD4494R1ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:10:36.162Z,883,25024052,2025-12-31,12,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:11:12.631Z,885,25024184,2026-01-04,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:11:49.077Z,888,25024216,2026-01-05,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:11:57.008Z,891,25024358,2026-01-09,15,Unregistered,RECOMMERCEX PRIVATE LIMITED,03AAICM5508J1ZI,09AANCR3594C1Z1,202605278961865,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:12:34.936Z,893,25024360,2026-01-09,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:12:42.094Z,895,25024366,2026-01-09,15,Unregistered,RECOMMERCEX PRIVATE LIMITED,03AAICM5508J1ZI,09AANCR3594C1Z1,202605278961875,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:13:20.192Z,899,25024448,2026-01-12,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:13:27.840Z,901,25024479,2026-01-13,15,Unregistered,RECOMMERCEX PRIVATE LIMITED,03AAICM5508J1ZI,09AANCR3594C1Z1,202605278961881,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:14:05.868Z,902,25024495,2026-01-14,15,Unregistered,PEECO POLYTECH PRIVATE LIMITED,03AAICM5508J1ZI,06AAECP9388H2ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:14:43.581Z,905,25024545,2026-01-15,9.075,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:15:20.029Z,908,25024564,2026-01-16,9,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:15:28.255Z,912,25024652,2026-01-19,15,Unregistered,RECOMMERCEX PRIVATE LIMITED,03AAICM5508J1ZI,09AANCR3594C1Z1,202605278961902,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:16:06.131Z,914,25024657,2026-01-19,15,Unregistered,SHAKTI POLYMERS,03AAICM5508J1ZI,07AAGPJ3138C1Z5,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:16:42.644Z,917,25024682,2026-01-20,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:16:50.390Z,920,25024686,2026-01-20,10,Unregistered,SWASTIK POLYVINYLS PVT LTD,03AAICM5508J1ZI,06AAECS4130L1ZE,202605278961914,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:17:28.329Z,923,25024689,2026-01-20,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:18:04.902Z,925,25024759,2026-01-22,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:18:41.434Z,930,25024797,2026-01-23,15,Unregistered,SHAKTI POLYMERS,03AAICM5508J1ZI,07AAGPJ3138C1Z5,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:19:18.011Z,931,25024798,2026-01-23,15,Unregistered,ANAND TWINES MANUFACTURING PRIVATE LIMITED,03AAICM5508J1ZI,09AAMCA0123H1ZY,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:20:00.233Z,935,25024854,2026-01-25,9,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:20:07.873Z,938,25024884,2026-01-26,9,Unregistered,SHIVAM POLYMERS,03AAICM5508J1ZI,07AALPG2162N1ZI,202605278961962,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:20:45.720Z,939,25024885,2026-01-26,10,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:20:55.376Z,941,25024931,2026-01-27,10,Unregistered,SWASTIK POLYVINYLS PVT LTD,03AAICM5508J1ZI,06AAECS4130L1ZE,202605278962046,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:21:33.963Z,942,25024982,2026-01-28,10,Unregistered,PEECO POLYTECH PRIVATE LIMITED,03AAICM5508J1ZI,06AAECP9388H2ZV,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:22:10.383Z,943,25024983,2026-01-28,9,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:22:18.136Z,948,25025021,2026-01-29,9,Unregistered,RECOMMERCEX PRIVATE LIMITED,03AAICM5508J1ZI,09AANCR3594C1Z1,202605278962206,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:22:27.269Z,949,25025022,2026-01-29,11.7,Unregistered,RECOMMERCEX PRIVATE LIMITED,03AAICM5508J1ZI,09AANCR3594C1Z1,202605278962209,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:22:36.412Z,950,25025024,2026-01-29,3.3,Unregistered,RECOMMERCEX PRIVATE LIMITED,03AAICM5508J1ZI,09AANCR3594C1Z1,202605278962212,Filled,Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
2026-05-27T09:23:14.583Z,951,25025032,2026-01-29,10.1,Unregistered,SHAKTI PLAST CHEM PRIVATE LIMITED,03AAICM5508J1ZI,07ABKCS4860N1ZN,,Failed,EPR Invoice not found. Last toast: Potential generation will be updated within 24–48 hours of invoice upload due to procedural delays.
